Player,AuctionPrice,AcquisitionType
A Badoni (LSG),4.0,Retained
A Kamboj (CSK),3.4,Retained
A Madhwal (RR),0.0,Unknown
A Manohar (SRH),0.0,Unknown
A Mhatre (CSK),0.3,Retained
A Raghuvanshi (KKR),3.0,Retained
A Taide (SRH),0.0,Unknown
A Zampa (SRH),0.0,Unknown
AD Russell (KKR),0.0,Unknown
AK Markram (LSG),2.0,Retained
AM Rahane (KKR),1.5,Retained
AR Patel (DC),16.5,Retained
AR Sharma (DC),3.8,Retained
AS Roy (KKR),0.4,Retained
AU Verma (SRH),0.3,Retained
Abdul Samad (LSG),4.2,Retained
Abhishek Sharma (SRH),14.0,Retained
Abishek Porel (DC),4.0,Retained
Akash Deep (LSG),1.0,Bought
Akash Singh (LSG),0.3,Retained
Arshad Khan (GT),1.3,Retained
Arshdeep Singh (PBKS),18.0,Retained
Ashwani Kumar (MI),0.3,Retained
Avesh Khan (LSG),9.8,Retained
Azmatullah Omarzai (PBKS),2.4,Retained
B Kumar (RCB),10.8,Retained
B Sai Sudharsan (GT),8.5,Retained
BKG Mendis (GT),0.8,Retained
C Bosch (MI),0.8,Retained
CV Varun (KKR),12.0,Retained
D Brevis (CSK),2.2,Retained
D Padikkal (RCB),2.0,Retained
DA Miller (LSG),2.0,Bought
DC Jurel (RR),14.0,Retained
DJ Hooda (CSK),0.0,Unknown
DL Chahar (MI),9.2,Retained
DP Conway (CSK),0.0,Unknown
DS Rathi (LSG),0.3,Retained
E Malinga (SRH),1.2,Retained
F du Plessis (DC),0.0,Unknown
Fazalhaq Farooqi (RR),0.0,Unknown
G Coetzee (GT),0.0,Unknown
GJ Maxwell (PBKS),0.0,Unknown
H Klaasen (SRH),23.0,Retained
HH Pandya (MI),16.4,Retained
HS Dubey (SRH),0.3,Retained
HV Patel (SRH),8.0,Retained
Harpreet Brar (PBKS),1.5,Retained
Harshit Rana (KKR),4.0,Retained
I Sharma (GT),0.8,Retained
Ishan Kishan (SRH),11.2,Retained
J Fraser-McGurk (DC),0.0,Unknown
J Overton (CSK),1.5,Retained
JC Archer (RR),12.5,Retained
JC Buttler (GT),15.8,Retained
JD Unadkat (SRH),1.0,Retained
JG Bethell (RCB),2.6,Retained
JJ Bumrah (MI),18.0,Retained
JM Bairstow (MI),0.0,Unknown
JM Sharma (RCB),11.0,Retained
JP Inglis (PBKS),8.6,Bought
JR Hazlewood (RCB),12.5,Retained
K Kartikeya (RR),0.0,Unknown
K Khejroliya (GT),0.0,Unknown
K Nitish Kumar Reddy (SRH),6.0,Retained
K Rabada (GT),10.8,Retained
KA Jamieson (PBKS),2.0,Bought
KH Pandya (RCB),5.8,Retained
KK Ahmed (CSK),4.8,Retained
KK Nair (DC),0.5,Retained
KL Rahul (DC),14.0,Retained
KT Maphaka (RR),1.5,Retained
KV Sharma (MI),16.3,Retained
Kuldeep Yadav (DC),13.2,Retained
L Ngidi (RCB),2.0,Bought
LH Ferguson (PBKS),2.0,Retained
LS Livingstone (RCB),13.0,Bought
M Jansen (PBKS),7.0,Retained
M Pathirana (CSK),18.0,Bought
M Prasidh Krishna (GT),9.5,Retained
M Shahrukh Khan (GT),4.0,Retained
M Siddharth (LSG),0.8,Retained
M Theekshana (RR),0.0,Unknown
M Tiwari (DC),0.4,Retained
MA Agarwal (RCB),0.0,Unknown
MA Starc (DC),11.8,Retained
MJ Santner (MI),2.0,Retained
MK Pandey (KKR),0.8,Retained
MM Ali (KKR),0.0,Unknown
MM Sharma (DC),3.8,Retained
MP Breetzke (LSG),0.8,Retained
MP Stoinis (PBKS),11.0,Retained
MP Yadav (LSG),11.0,Retained
MR Marsh (LSG),3.4,Retained
MS Dhoni (CSK),4.0,Retained
Mohammed Shami (SRH),10.0,Retained
Mohammed Siraj (GT),12.2,Retained
Mukesh Choudhary (CSK),0.3,Retained
Mukesh Kumar (DC),8.0,Retained
Mustafizur Rahman (DC),9.2,Bought
N Pooran (LSG),21.0,Retained
N Rana (RR),4.2,Retained
N Thushara (RCB),1.6,Retained
N Wadhera (PBKS),4.2,Retained
NT Ellis (CSK),2.0,Retained
NT Tilak Varma (MI),8.0,Retained
Naman Dhir (MI),5.2,Retained
Noor Ahmad (CSK),10.0,Retained
P Arya (PBKS),3.8,Retained
P Dubey (PBKS),0.3,Bought
PD Salt (RCB),11.5,Retained
PHKD Mendis (SRH),0.8,Retained
PJ Cummins (SRH),18.0,Retained
PVD Chameera (DC),0.8,Retained
PW Hasaranga (RR),2.0,Bought
PWA Mulder (SRH),0.0,Unknown
Prabhsimran Singh (PBKS),4.0,Retained
Prince Yadav (LSG),0.3,Retained
Q de Kock (KKR),1.0,Bought
R Ashwin (CSK),0.0,Unknown
R Minz (MI),0.7,Retained
R Parag (RR),14.0,Retained
R Powell (KKR),1.5,Retained
R Ravindra (CSK),2.0,Bought
R Sai Kishore (GT),2.0,Retained
R Shepherd (RCB),1.5,Retained
R Tewatia (GT),4.0,Retained
RA Bawa (MI),0.3,Retained
RA Jadeja (CSK),14.0,Retained
RA Tripathi (CSK),0.8,Bought
RD Gaikwad (CSK),18.0,Retained
RD Rickelton (MI),1.0,Retained
RG Sharma (MI),16.3,Retained
RJ Gleeson (MI),0.0,Unknown
RK Singh (KKR),13.0,Retained
RM Patidar (RCB),11.0,Retained
RR Pant (LSG),27.0,Retained
Rahmanullah Gurbaz (KKR),0.0,Unknown
Ramandeep Singh (KKR),13.0,Retained
Rashid Khan (GT),18.0,Retained
Rasikh Salam (RCB),6.0,Retained
Ravi Bishnoi (LSG),7.2,Bought
S Dube (CSK),12.0,Retained
SA Yadav (MI),16.4,Retained
SB Dubey (RR),0.8,Retained
SE Rutherford (GT),2.6,Retained
SH Johnson (KKR),0.0,Unknown
SK Rasheed (CSK),0.0,Unknown
SM Curran (CSK),2.4,Retained
SN Thakur (LSG),2.0,Retained
SO Hetmyer (RR),11.0,Retained
SP Narine (KKR),12.0,Retained
SS Iyer (PBKS),26.8,Retained
SV Samson (RR),18.0,Retained
Sameer Rizvi (DC),0.9,Retained
Sandeep Sharma (RR),4.0,Retained
Sediqullah Atal (DC),0.0,Unknown
Shahbaz Ahmed (LSG),2.4,Retained
Shashank Singh (PBKS),5.5,Retained
Shubman Gill (GT),16.5,Retained
Simarjeet Singh (SRH),5.5,Retained
Suryansh Shedge (PBKS),0.3,Retained
Suyash Sharma (RCB),2.6,Retained
T Stubbs (DC),10.0,Retained
TA Boult (MI),12.5,Retained
TH David (RCB),3.0,Retained
TM Head (SRH),14.0,Retained
TU Deshpande (RR),6.5,Retained
UM Patel (CSK),0.3,Retained
V Kohli (RCB),21.0,Retained
V Nigam (DC),0.5,Retained
V Puthur (MI),0.3,Bought
V Shankar (CSK),0.0,Unknown
V Sooryavanshi (RR),1.1,Retained
V Vyshak (PBKS),1.8,Retained
VG Arora (KKR),1.8,Retained
VR Iyer (KKR),7.0,Bought
W O'Rourke (LSG),0.0,Unknown
WG Jacks (MI),5.2,Retained
Washington Sundar (GT),3.2,Retained
XC Bartlett (PBKS),0.8,Retained
YBK Jaiswal (RR),18.0,Retained
YS Chahal (PBKS),18.0,Retained
Yash Dayal (RCB),5.0,Retained
Yudhvir Singh (RR),0.3,Retained
Zeeshan Ansari (SRH),0.4,Retained
